id;sentence;mean_word_length;mean_syllables;max_syllables;lexical_density;tokens;max_dependency_distance;fin_verbs;mean_band_subtlex;mean_complexity
224;Dem gleichen Zweck dient der Würfelturm.;5,66666666666667;1,50000000000000;3;0,6666666666666666;6;4;1;13,00000000000000;2,000000000
225;Um laute Aufprallgeräusche und ein Wegrollen der Würfel zu vermeiden, wird manchmal ein gepolstertes und berandetes Brett (Würfelbrett oder Würfelteller genannt) eingesetzt.;6,72727272727273;2,13636363636364;5;0,5454545454545454;22;25;1;15,33333333333333;4,500000000
226;Statt mit ihnen zu würfeln, also Zufallsergebnisse zu erzeugen, können Würfel gezielt auf bestimmte Werte gedreht und so zu deren Anzeige genutzt werden.;5,56521739130435;2,00000000000000;7;0,4347826086956522;23;18;1;12,70000000000000;3,666666667
228;Würfel werden auch beim Geschicklichkeitsspiel Dice Stacking verwendet.;7,87500000000000;2,12500000000000;5;0,3750000000000000;8;9;1;14,33333333333333;3,800000000
229;Als Zufallsgenerator eingesetzt, wird von einem Würfel üblicherweise eine Gleichverteilung der möglichen Ergebnisse erwartet.;7,85714285714286;2,71428571428571;6;0,5000000000000000;14;15;1;13,14285714285714;4,000000000
231;Dann nennt man den Würfel einen fairen, idealen oder echten Würfel oder – nach Pierre-Simon Laplace, der an der Gleichverteilung forschte – einen Laplace-Würfel.;5,45833333333333;1,66666666666667;4;0,4166666666666667;24;29;2;14,00000000000000;3,538461538
232;Bei der Fertigung des Würfels treten immer Abweichungen auf (siehe Herstellung), durch die der Würfel nicht ganz ideal ist.;5,31578947368421;1,68421052631579;4;0,4210526315789473;19;17;2;14,37500000000000;2,933333333
233;Für hochwertige Würfel kann man diese aber sehr gering halten.;5,20000000000000;1,70000000000000;4;0,4000000000000000;10;10;1;11,75000000000000;1,428571429
234;Wenn man von diesen Abweichungen absieht, dann ist Idealität eine Eigenschaft des Bauplans des Würfels, also unter anderem seiner geometrischen Form.;6,00000000000000;1,95238095238095;4;0,3809523809523810;21;12;2;16,62500000000000;4,333333333
235;Der Bauplan ist genau dann ideal, wenn die Ruhepositionen des Würfels aufgrund seiner Symmetrie erst durch eine Beschriftung unterscheidbar werden.;6,30000000000000;2,00000000000000;6;0,3500000000000000;20;16;2;17,28571428571428;4,000000000
236;Ein Würfel wird meistens nach einem konvexen Polyeder gestaltet.;6,11111111111111;2,11111111111111;4;0,4444444444444444;9;9;1;16,50000000000000;2,555555556
237;Ein solches ist genau dann ideal, wenn seine Flächen alle die gleiche Form und Größe haben, und wenn man zwei Flächen nicht anhand ihrer relativen Position zu den anderen Flächen unterscheiden kann.;5,12500000000000;1,75000000000000;4;0,3437500000000000;32;29;3;12,45454545454546;3,888888889
238;Diese Bedingung erfüllen nur die fünf platonischen Körper, die catalanischen Körper, und gewisse Verzerrte dieser beiden Klassen, sowie Spindeln und Walzen.;6,28571428571429;2,14285714285714;5;0,5238095238095238;21;22;1;14,36363636363636;4,200000000
239;Nebenbei werden diese Formen wegen ihrer Symmetrie als besonders ästhetisch empfunden.;6,81818181818182;2,36363636363636;3;0,3636363636363637;11;11;1;14,75000000000000;2,555555556
240;Andere Polyeder haben verschiedene Typen möglicher Landeflächen, wodurch sich deren Landewahrscheinlichkeiten unterscheiden können.;9,00000000000000;3,07692307692308;7;0,6153846153846154;13;12;2;13,75000000000000;4,181818182
241;Bei einigen Formen kann man versuchen, dies durch die richtige Wahl der Größenverhältnisse auszugleichen, etwa durch Streckung der Seitenflächen beim nebenstehenden Prisma als siebenseitiger Würfel.;6,84000000000000;2,24000000000000;6;0,4800000000000000;25;23;1;14,75000000000000;4,071428571
242;Allerdings können die Landewahrscheinlichkeiten neben der Geometrie noch von anderen Bedingungen abhängen, zum Beispiel von der Reibung zwischen Würfel und Unterlage oder – auch unbeabsichtigt – von der Wurftechnik.;6,77777777777778;2,18518518518519;7;0,4074074074074074;27;20;1;14,09090909090909;4,000000000
243;Wenn man diese Bedingungen nicht vorab kennt oder wenn sie wechseln, dann ist ein genauer Ausgleich von vornherein unmöglich.;5,52631578947368;1,68421052631579;4;0,3157894736842105;19;20;3;10,33333333333333;3,000000000
244;Würfel, die auf solchen Körpern beruhen, können deshalb nie wirklich ideal sein.;5,50000000000000;1,75000000000000;3;0,3333333333333333;12;13;2;13,25000000000000;3,500000000
245;Weitere Anforderungen sind, dass der Würfel gut – aber nicht zu lange – rollt und dass die Ruhelagen eine gewisse Stabilität aufweisen.;5,50000000000000;1,95000000000000;5;0,5000000000000000;20;21;3;11,90000000000000;3,300000000
246;"Hierdurch wird die Formgebung weiter eingeschränkt; so sind etwa Würfel mit einer hohen Zahl von Ruhelagen schwerer zu konstruieren.";5,89473684210526;1,89473684210526;4;0,4210526315789473;19;13;2;14,12500000000000;3,333333333
247;Oft werden die Ecken und Kanten abgerundet, um Rollverhalten und Handhabung zu verbessern.;5,84615384615385;1,92307692307692;4;0,4615384615384616;13;8;1;15,66666666666667;3,357142857
248;Beim Casinospiel Craps sowie von einigen Rollenspielern ist dies jedoch verpönt, da ungleichmäßige Abrundungen bestimmte Landeflächen bevorzugen könnten.;7,44444444444444;2,50000000000000;5;0,4444444444444444;18;12;2;17,87500000000000;3,300000000
249;Gelegentlich wird die Wahrscheinlichkeitsverteilung bewusst zugunsten bestimmter Ergebnisse manipuliert, möglichst ohne den Würfel optisch zu verändern, um sich im Spiel einen Vorteil zu verschaffen.;7,20833333333333;2,25000000000000;7;0,5000000000000000;24;19;1;12,75000000000000;4,307692308
250;In diesem Fall nennt man den Würfel gezinkt.;4,50000000000000;1,37500000000000;2;0,5000000000000000;8;5;1;11,25000000000000;3,625000000
252;Zu stark gezinkte Würfel verraten sich durch eine torkelnde Rollbewegung, was beim Einsatz eines Würfelbechers aber nicht auffällt.;6,22222222222222;1,94444444444444;4;0,5000000000000000;18;16;2;14,55555555555556;3,625000000
253;Eine weitere Möglichkeit ist es, im Inneren des Würfels einen Dauermagneten zu platzieren, um den Würfelwurf bei Bedarf durch einen zweiten Magneten, den man zB unter die Tischplatte hält, zu beeinflussen.;5,48387096774194;1,90322580645161;5;0,4193548387096774;31;34;2;13,61538461538462;3,200000000
254;Um das Zinken zu erschweren, werden in Kasinos oft transparente Würfel eingesetzt.;5,75000000000000;2,00000000000000;4;0,5000000000000000;12;13;1;14,66666666666667;2,909090909
255;Ein Rasiermesser ist ein sehr scharfes Messer für die Nass-, seltener auch für die Trockenrasur, bestehend aus einer länglichen Stahlklinge und einem Griff.;5,69565217391304;1,78260869565217;4;0,4347826086956522;23;19;1;15,70000000000000;2,200000000
256;Die Klinge ist zumeist aus nicht rostfreiem Kohlenstoffstahl gefertigt und hohl geschliffen.;6,66666666666667;2,00000000000000;5;0,5000000000000000;12;9;1;16,16666666666667;3,600000000
257;Für den Griff werden Materialien wie Holz, Perlmutt, Horn oder auch Kunststoff verwendet.;5,69230769230769;1,69230769230769;5;0,5384615384615384;13;15;1;13,42857142857143;1,812500000
259;Rasiermesser dieser Bauart dominierten im 19 Jahrhundert, der „Goldenen Ära“ des Rasiermessers und wurden lange Zeit nur noch von professionellen Barbieren verwendet.;6,40909090909091;2,13636363636364;5;0,5454545454545454;22;23;2;13,58333333333333;3,100000000
260;Seit einigen Jahren finden Rasiermesser jedoch auch zunehmend im Privatbereich wieder eine wachsende Verwendung.;7,00000000000000;2,35714285714286;4;0,5000000000000000;14;12;1;12,42857142857143;2,700000000
261;Im Gegensatz zu Rasierhobeln und Systemrasierern fallen bei einem Rasiermesser nach der Anschaffung keine weiteren Kosten für Wechselklingen an.;6,57894736842105;2,21052631578947;5;0,4736842105263158;19;13;1;14,77777777777778;3,461538462
262;Zudem können mit einem Rasiermesser gründlichere Rasuren erzielt werden.;7,00000000000000;2,44444444444444;4;0,4444444444444444;9;8;1;17,00000000000000;1,750000000
263;Jedoch bedarf die Benutzung einer gewissen Übung, um Verletzungen zu vermeiden.;6,09090909090909;2,09090909090909;4;0,5454545454545454;11;11;1;11,66666666666667;2,500000000
264;Die Klinge muss vor jeder Rasur auf einem Streichriemen abgeledert und in regelmäßigen Abständen nachgeschliffen werden, um die Schärfe der Schneide zu erhalten.;5,95652173913043;2,00000000000000;5;0,4347826086956522;23;15;1;15,40000000000000;3,500000000
265;In Abgrenzung zum klassischen Rasiermesser wird ein Rasiermesser mit Wechselklinge als Shavette bezeichnet.;7,23076923076923;2,23076923076923;4;0,5384615384615384;13;14;1;16,28571428571428;3,250000000
266;In Ägypten kam das Rasieren des Gesichts in der Frühdynastischen Periode (3100–2686 v Chr) zunächst bei den oberen Schichten in Mode und verbreitete sich später auch im Rest der Bevölkerung.;5,26666666666667;1,70000000000000;5;0,4333333333333333;30;31;2;12,08333333333333;3,200000000
267;Rasiermesser bestanden aus Kupfer oder Bronze.;6,66666666666667;2,16666666666667;4;0,6666666666666666;6;5;1;13,50000000000000;1,538461538
268;Die Existenz von Barbieren ist durch Grabszenen belegt, so etwa im Grab des Userhet (KV45), eines hohen Beamten der 18 Dynastie (1550–1292 v Chr).;4,83333333333333;1,62500000000000;3;0,4166666666666667;24;24;1;14,55555555555556;4,214285714
269;In Europa sind Rasiermesser nachweislich seit der Mittleren Bronzezeit in Gebrauch.;6,54545454545455;2,09090909090909;4;0,4545454545454546;11;11;1;15,20000000000000;2,125000000
270;Dabei werden zwei Typen unterschieden, die sich beide vom östlichen Mittelmeerraum aus im übrigen Europa verbreiteten, jedoch zu unterschiedlichen Zeiten.;6,60000000000000;2,25000000000000;5;0,3500000000000000;20;20;2;12,85714285714286;3,666666667
271;Doppelschneidige Rasiermesser kamen in Mittel- und Westeuropa, einschließlich der britischen Inseln, im 16 Jahrhundert v Chr in Gebrauch, einschneidige Rasiermesser dagegen ausschließlich in Skandinavien im 15 Jahrhundert v Chr.;6,72413793103448;2,24137931034483;5;0,4137931034482759;29;33;1;14,00000000000000;3,250000000
272;Die Funktion dieser Messer ist laut Frank Gnegel, Autor einer Kulturgeschichte der Selbstrasur, „durch erhaltene Haarreste an den Schneiden eindeutig belegt“.;6,33333333333333;2,04761904761905;5;0,4761904761904762;21;24;1;14,60000000000000;3,250000000
273;Dabei hatten Rasiermesser, so Gnegel, „anscheinend zusätzlich eine religiöse oder kultische Funktion, denn sie fanden sich nur in einem Teil der Männergräber und standen offensichtlich nur Familienoberhäuptern oder Personen aristokratischer Herkunft zu“.;6,78125000000000;2,25000000000000;7;0,4687500000000000;32;36;3;14,20000000000000;4,600000000
274;Zur Zeit des Römischen Reiches unterlag die Verwendung von Rasiermessern der jeweiligen Mode.;6,15384615384615;2,07692307692308;4;0,6153846153846154;13;8;1;13,87500000000000;3,250000000
275;Der römische Gelehrte Marcus Terentius Varro schreibt in seinem Lehrbuch De re rustica, das Rasieren des Gesichts habe sich erst um 300 v Chr in Rom verbreitet, nachdem P Ticinius Menas einen Barbier aus Sizilien mitgebracht habe, und Plinius der Ältere schreibt in seiner Naturalis historia, Scipio der Jüngere sei der erste Römer gewesen, der sich jeden Tag rasierte.;5,16949152542373;1,86440677966102;4;0,2881355932203390;59;58;6;12,12500000000000;4,083333333
276;Auch im späteren Römischen Reich, insbesondere von der Regierung Hadrians bis zu den späten Severern und von der Herrschaft des Gallienus bis zur Römischen Tetrarchie, war das Rasieren eine selten geübte Praxis.;5,53125000000000;1,93750000000000;5;0,4062500000000000;32;36;1;13,84615384615385;4,111111111
277;Ein Rasiermesser (novacula) gehörte genauso wie ein Kamm (pecten), Spiegel (speculum), Schere (acitia) und Brennschere (calamistrum) zur Standardausstattung eines römischen Barbiers.;7,09523809523809;2,42857142857143;5;0,3809523809523810;21;29;1;15,00000000000000;3,500000000
278;Das Messer wurde unter Verwendung von Öl auf einem Stein geschärft und nach dem Gebrauch in einem Kästchen aufbewahrt.;5,21052631578947;1,63157894736842;3;0,4210526315789473;19;11;1;12,62500000000000;2,857142857
279;Laut Plinius dem Älteren wurden Spinnweben zur Versorgung von Schnitten im Gesicht verwendet.;6,15384615384615;2,00000000000000;3;0,4615384615384616;13;15;1;12,00000000000000;3,666666667
280;In Pompeji gefundene Exemplare von frühen Klapp-Rasiermessern mit 12 Zentimeter langen trapezförmigen Klingen und Griffen aus Elfenbein gehörten als Luxusobjekte zum Hausstand höherer Schichten.;6,76000000000000;2,36000000000000;5;0,6400000000000000;25;20;1;15,06250000000000;4,363636364
281;Seit der Spätantike war die Bartlosigkeit ein Kennzeichen des abendländischen Klerus.;6,72727272727273;2,09090909090909;4;0,4545454545454546;11;8;1;17,20000000000000;3,100000000
282;Bei den Mönchsorden regelten genaue Vorschriften die Benutzung und Verwahrung der verwendeten Rasiermesser.;7,23076923076923;2,30769230769231;4;0,6153846153846154;13;10;1;14,87500000000000;3,555555556
283;Sie wurden in einem geschlossenen Kasten aufbewahrt und von einem eigens hierfür bestimmten Bruder vor der Verwendung geschärft.;6,11111111111111;1,94444444444444;4;0,3888888888888889;18;12;1;12,28571428571429;3,200000000
284;Zur Rasur teilten sich die Mönche in Paare auf, bei denen jeweils ein Mönch das Rasiermesser und der andere eine Schüssel mit Wasser hielt.;4,75000000000000;1,58333333333333;4;0,3750000000000000;24;23;2;12,11111111111111;3,846153846
285;Allerdings wurde das Rasieren nicht durchgängig einheitlich gehandhabt.;7,87500000000000;2,37500000000000;3;0,5000000000000000;8;8;1;15,50000000000000;3,400000000
286;Mittelalterliche Bildquellen zeigen sowohl glattrasierte Kleriker als auch solche mit Vollbärten.;7,81818181818182;2,54545454545455;6;0,5454545454545454;11;9;1;16,33333333333333;4,200000000
287;Spätestens im 14 Jahrhundert etablierte sich das Handwerk der Barbiere, die neben medizinischen Tätigkeiten auch die Rasur vornahmen.;6,33333333333333;2,11111111111111;5;0,4444444444444444;18;15;2;15,37500000000000;2,400000000
288;Da die Verwendung von Seifenschaum beim Rasieren erst später üblich wurde, war das Rasieren mit dem Messer zu jener Zeit eine schmerzhafte Prozedur.;5,39130434782609;1,78260869565217;3;0,4347826086956522;23;25;2;11,80000000000000;2,500000000
289;Erleichtert wurde der Vorgang allein in Badestuben, in denen Wasser oder Dämpfe das Barthaar vor der Verwendung des Rasiermessers erweichten.;6,00000000000000;1,95000000000000;4;0,4500000000000000;20;21;2;15,33333333333333;3,571428571
290;Unter der Vereinbarkeit von Familie und Beruf versteht man seit dem 20 Jahrhundert die Möglichkeit Erwachsener im arbeitsfähigen Alter, sich zugleich Beruf und Karriere einerseits und dem Leben in der Familie und der Betreuung von Kindern und pflegebedürftigen Personen andererseits zu widmen, unter Berücksichtigung der Schwierigkeiten, die dabei auftreten können.;6,24000000000000;2,10000000000000;6;0,4200000000000000;50;47;2;11,52380952380952;4,071428571
291;Sind auch Bereiche wie Freundschaften und Hobbys gemeint, wird etwas allgemeiner von Vereinbarkeit von Berufs-, Privat- und Familienleben gesprochen.;6,68421052631579;2,15789473684211;6;0,5263157894736842;19;22;2;14,55555555555556;3,583333333
292;Der englischsprachige Begriff Work-Life-Balance bezeichnet ein anzustrebendes Gleichgewicht im Allgemeinen, auch für Singles, und wird vor allem in Bezug auf betriebliche Aspekte wie etwa familienfreundliche Arbeitszeiten sowie auf Möglichkeiten zur Verbesserung des individuellen Gleichgewichts verwendet.;7,21621621621622;2,40540540540541;7;0,5405405405405406;37;35;2;14,65000000000000;4,000000000
293;Eine Balance zwischen verschiedenen Lebensbereichen zu ermöglichen, gilt als eine wichtige gesellschaftspolitische Herausforderung, als ein betrieblich relevantes Thema bezüglich Wirtschaftlichkeit und Organisationskultur sowie als ein sozial, kulturell und pädagogisch bedeutsames Thema bezüglich der Gestaltung von Familienkultur.;8,13888888888889;2,80555555555556;8;0,5555555555555556;36;31;1;15,15000000000000;4,900000000
294;Die Thematik berührt wichtige individuelle Fragen von Lebenseinstellung und Lebensstil.;7,70000000000000;2,70000000000000;6;0,7000000000000000;10;8;1;12,85714285714286;1,625000000
296;Wurde die Vereinbarkeit von Familie und Beruf ursprünglich mehr als die Frage angesehen, ob sich Mutterschaft und Berufstätigkeit überhaupt vereinbaren lassen, entwickelte sich der gesellschaftliche Diskurs in den Industrienationen im Zuge der Emanzipation in die Richtung, wie sich für Mütter und Väter eine Berufstätigkeit mit der Erziehung der Kinder zeitlich vereinbaren lässt.;6,26923076923077;2,09615384615385;6;0,4807692307692308;52;33;4;13,04000000000000;4,846153846
297;Diesem Diskurs liegt die Annahme zugrunde, dass die Eltern jeweils arbeiten wollen oder müssen, dass also die elterliche Berufstätigkeit subjektiv als wertvoll betrachtet wird, etwa weil sie Zufriedenheit gewährt, Sinn stiftet, die soziale Einbindung fördert, die wirtschaftliche Existenz bzw den Lebensstandard sichert oder weil mehrere dieser Gründe zutreffen.;6,41666666666667;2,04166666666667;5;0,4791666666666667;48;52;9;13,30434782608696;5,071428571
298;Sinkende Geburten- und Fertilitätsraten wirken sich in manchen Ländern auf die bisherige Sozial- und Familienpolitik sowie die Arbeitsmarktpolitik aus.;6,89473684210526;2,52631578947368;7;0,4736842105263158;19;15;1;16,87500000000000;3,307692308
299;Angesichts der Veränderung der Altersstruktur und des Anstiegs der Lebenserwartung in vielen Ländern rückt inzwischen auch die Betreuung und Pflege älterer oder pflegebedürftiger Angehöriger stärker in den Mittelpunkt des Interesses, auch der Politik.;6,57575757575758;2,18181818181818;6;0,4545454545454546;33;21;1;14,53333333333333;4,300000000
300;Parallel dazu findet eine gesellschaftspolitische Debatte statt und vollzieht sich ein allmählicher Paradigmenwechsel in Bezug auf Beschäftigungsmodelle sowie in Bezug auf das zugrunde liegende Gesellschafts- und Familienmodell.;7,40740740740741;2,55555555555556;7;0,4814814814814815;27;26;2;15,83333333333333;3,285714286
301;Diskutiert wird, inwieweit es wünschenswert sei, dass beide Eltern teilweise oder voll berufstätig sind, und wie die Unterstützung von Alleinerziehenden zu gestalten ist.;6,26086956521739;2,00000000000000;6;0,3478260869565217;23;26;4;13,12500000000000;3,500000000
302;Bis in die 1950er Jahre und länger war die Erwerbslosigkeit der Ehefrau – auch in der kinderlosen Ehe – Teil des bürgerlichen Familienideals.;5,52380952380952;1,85714285714286;6;0,4761904761904762;21;20;1;13,80000000000000;2,400000000
303;Wortprägungen wie „weibliche Doppelverdiener“ wie auch der damals negativ konnotierte Begriff „Schlüsselkind“ wiesen zu dieser Zeit in Westdeutschland auf ungern gesehene Abweichungen vom Frauen- und Familienleitbild.;7,15384615384615;2,34615384615385;6;0,5000000000000000;26;17;1;15,16666666666667;4,400000000
304;Vielfach wurde vermutet, der technische Fortschritt des 20 Jahrhunderts werde mehrheitlich zur Verringerung der Arbeitszeit und zu einem Anwachsen der Freizeit führen.;6,54545454545455;2,00000000000000;4;0,4545454545454546;22;22;2;14,10000000000000;4,000000000
306;Diese Vorhersagen sind jedoch bisher nicht eingetreten.;6,85714285714286;2,28571428571429;4;0,2857142857142857;7;7;1;13,50000000000000;1,800000000
307;Im Gegenteil stellt eine Familie heute dem Arbeitsmarkt im Durchschnitt tendenziell deutlich mehr Stunden Arbeitszeit zur Verfügung, als sie es Mitte des 20 Jahrhunderts tat.;5,92000000000000;1,84000000000000;4;0,5200000000000000;25;26;2;11,76923076923077;3,000000000
308;Es wird gesagt, die gegenwärtige Ausrichtung der Gesellschaft und ökonomische Zwänge hätten vielmehr zu einem Anwachsen des Konsums, zu längeren Arbeitszeiten und zu einer Abwertung des Lebensbereichs Familie geführt.;6,41379310344828;2,13793103448276;5;0,4827586206896552;29;29;2;14,28571428571429;3,800000000
309;Um die Jahrtausendwende steht auch das Kindeswohl im Zentrum des Interesses.;5,90909090909091;1,90909090909091;5;0,4545454545454546;11;9;1;14,40000000000000;1,666666667
310;Die Meinung, Vorschulkinder litten unter der Berufstätigkeit der Mutter, herrscht vor allem in den alten Bundesländern der Bundesrepublik Deutschland, und zwar stärker als in jedem anderen Land der EU.;5,82758620689655;1,86206896551724;5;0,4137931034482759;29;21;2;12,50000000000000;3,500000000
311;Studien belegen, dass die Frage, ob Kinder aus der Situation einen Nachteil oder auch einen Vorteil beziehen, nicht mit „Ja“ oder „Nein“ beantwortet werden kann: Die Wirkung der Berufstätigkeit auf das Kind hängt von Kontextfaktoren ab, insbesondere vom Berufskontext, von der Art der Verwendung von Zeit und Geld, von der Qualität der nichtelterlichen Kinderbetreuung und von der Zufriedenheit der Frau mit ihrer Rolle.;5,49206349206349;1,82539682539683;5;0,4126984126984127;63;35;4;11,46153846153846;5,000000000
312;Die Thematik ist seit den 1990ern Ziel einer extensiven statistischen Langzeitstudie in den USA.;5,85714285714286;1,85714285714286;4;0,4285714285714285;14;8;1;17,16666666666667;2,500000000
313;Teilweise vertreten verschiedene gesellschaftliche Gruppen jeweils den Standpunkt der Wahlfreiheit, allerdings mit unterschiedlicher Gewichtung: Die eine Seite hebt die Möglichkeit zur Erwerbsarbeit auch mit Kindern hervor, die andere betont die Freiheit, auch die traditionelle Familienform zu wählen.;7,05405405405405;2,24324324324324;5;0,4864864864864865;37;23;3;13,27777777777778;4,800000000
314;Bei dieser gesellschaftlichen und politischen Debatte geht es immer auch um die Folgen der Modelle für die Gesellschaft, etwa um ökonomische Auswirkungen.;5,95454545454545;2,04545454545455;5;0,4090909090909091;22;17;1;11,55555555555556;2,400000000
315;Heute gilt die Vereinbarkeit von Familie und Beruf als eine der zentralen Herausforderungen der Beschäftigungs- und Sozialpolitik in Europa und in den einzelnen europäischen Staaten zB Deutschland, Österreich und der Schweiz.;6,19354838709677;2,09677419354839;6;0,3548387096774194;31;32;1;12,90000000000000;2,666666667
316;In Deutschland werden Infrastrukturmaßnahmen in Kombination mit Änderungen der familienbezogenen Transferleistungen und der Besteuerung insbesondere als wesentlich für eine Verringerung der Kinder- und Familienarmut genannt.;7,92000000000000;2,80000000000000;8;0,4400000000000000;25;26;1;16,20000000000000;4,090909091
317;Die Vereinbarkeit von Familie und Beruf steht auch in engem Zusammenhang mit dem Ziel der Gleichstellung von Mann und Frau in der Gesellschaft in Familie und Beruf.;5,07407407407407;1,62962962962963;4;0,4814814814814815;27;21;1;10,76923076923077;2,333333333
318;Die Arbeitsteilung in der Partnerschaft ist Gegenstand zahlreicher Untersuchungen.;8,11111111111111;2,44444444444444;5;0,5555555555555556;9;7;1;14,40000000000000;2,000000000
320;Dabei sei eine deutliche geschlechtsspezifische Teilung nach Art der Arbeit zu beobachten.;6,50000000000000;2,16666666666667;6;0,5000000000000000;12;12;1;12,50000000000000;2,642857143
321;Auch wenn einzelne Aufgaben an andere Personen oder Institutionen delegiert werden, liege die Aufgabe der Organisation der Haus- und Familienarbeit meist bei der Frau.;5,87500000000000;2,16666666666667;6;0,5000000000000000;24;14;2;11,81818181818182;2,500000000
323;Diese Erwartung wird im Zusammenhang mit der hohen Scheidungsrate, den sich ändernden Regelungen zum Unterhalt und der Diskussion um eventuelle Änderungen der Witwen-/Witwerrente in verstärktem Maß auch von der Gesellschaft an sie herangetragen.;6,17647058823529;2,11764705882353;5;0,4705882352941176;34;38;1;15,18750000000000;5,000000000
324;Die Pluralisierung der Familienformen mit zunehmender Zahl von Patchwork- und Einelternfamilien erfordert gesellschaftliche Anpassungen, um eine finanzielle Überforderung der Unterhalt zahlenden Eltern beziehungsweise der Sozialsysteme zu vermeiden und zugleich allen Personen einen angemessenen Lebensunterhalt zu sichern.;7,91666666666667;2,86111111111111;8;0,5555555555555556;36;26;1;14,84210526315790;5,888888889
325;So wird es zunehmend als wichtig angesehen, dass alle arbeitsfähigen Personen ihren Lebensunterhalt mittel- und langfristig selbstverantwortlich erwirtschaften können.;7,73684210526316;2,52631578947368;5;0,5263157894736842;19;14;2;15,10000000000000;3,125000000
326;Eine Berufstätigkeit beider Partner dient nicht nur dem momentanen finanziellen Vorteil und dem Berufsinteresse, sondern ebenfalls der Zukunftssicherung.;7,44444444444444;2,44444444444444;6;0,4444444444444444;18;15;1;15,12500000000000;1,900000000
327;Dies bezieht sich auf die spätere Altersrente, aber auch auf Fälle von Arbeitslosigkeit, Arbeitsunfähigkeit oder Trennung, denn bei Erwerbstätigkeit beider Partner besteht eine geringere Abhängigkeit von staatlicher Unterstützung oder Unterhaltszahlungen.;7,40000000000000;2,36666666666667;6;0,5000000000000000;30;32;2;14,66666666666667;4,400000000
328;In vielen Familien ist es zudem ökonomisch kaum möglich, dass sich ein Elternteil ganz der Haus- und Familienarbeit widmet – für eine zunehmende Zahl von Haushalten reicht Anfang des 21 Jahrhunderts ein Erwerbseinkommen allein nicht mehr zum Unterhalt einer Familie aus.;5,65000000000000;1,87500000000000;6;0,4000000000000000;40;36;3;12,93333333333333;4,000000000
329;Die Väterbewegung setzt sich für eine Gleichstellung von Mutter- und Vaterrolle ein .;5,91666666666667;1,91666666666667;5;0,4166666666666667;12;11;1;16,50000000000000;2,900000000
331;In dieser Situation verlieren Männer mit niedrigem Einkommens- und Bildungsniveau besonders häufig den Kontakt zu ihren Kindern.;6,47058823529412;2,17647058823529;4;0,5294117647058824;17;15;1;11,00000000000000;2,000000000
332;Als Gründe dafür, dass Väter ihre Arbeitszeit relativ selten für die Familienarbeit reduzieren, werden u a finanzielle Nachteile aufgrund von Gehaltsunterschieden zwischen Männern und Frauen, fehlende Teilzeitstellen für höhere Positionen sowie eine Profitorientierung der Konzerne, die auf familiäre Bedürfnisse der Angestellten keine Rücksicht nehme, genannt.;6,91111111111111;2,44444444444444;6;0,5555555555555556;45;50;3;13,33333333333333;4,300000000
333;"Eine Retraditionalisierung der Rollen findet Studien zufolge oft nach der Geburt des ersten Kindes statt: selbst bei vorher weitgehend egalitärem Rollenverständnis beider Partner werden nach der Geburt vor allem die Auffassungen der Männer wieder traditioneller, während die der Frauen egalitär bleiben; dies führe oft zu Spannungen in der Partnerschaft.";6,16326530612245;2,04081632653061;8;0,4285714285714285;49;39;4;12,76190476190476;5,071428571
335;Globale Erwärmung ist der beobachtete und prognostizierte Trend zu einer im Vergleich zu den vorindustriellen Werten höheren globalen Durchschnittstemperatur mit Folgen wie steigenden Meeresspiegeln, Gletscherschmelze, Verschiebung von Klimazonen, Vegetationszonen und Lebensräumen, verändertes Auftreten von Niederschlägen, stärkere oder häufigere Wetterextreme wie Überschwemmungen, Stürme und Dürren, Ausbreitung von Parasiten und tropischen Krankheiten sowie mehr Umweltflüchtlingen.;8,05660377358491;2,66037735849057;7;0,6226415094339622;53;54;1;16,21212121212121;5,500000000
336;Die prognostizierten und beobachteten negativen Auswirkungen des Klimawandels werden manchmal als „Klimakatastrophe“ bezeichnet.;8,69230769230769;3,00000000000000;6;0,5384615384615384;13;15;1;16,42857142857143;2,600000000
337;Einige der Folgen sind im Klimawandelindex quantitativ zusammengefasst.;7,87500000000000;3,00000000000000;7;0,5000000000000000;8;9;1;15,75000000000000;2,142857143
338;Während über die Ursachen der globalen Erwärmung weitgehend Einigkeit besteht (hauptsächlich menschliche Emissionen von Treibhausgasen), werden ihre Folgen intensiv erörtert.;7,55000000000000;2,40000000000000;4;0,6000000000000000;20;23;2;14,25000000000000;4,625000000
339;Einige Folgen sind bereits jetzt spürbar, andere werden erst für die Zukunft erwartet.;5,53846153846154;1,84615384615385;3;0,3076923076923077;13;9;2;10,25000000000000;2,555555556
340;"Nach einer Studie des Stockholm Resilience Centre von 2009 ist der ermittelte Grenzwert für den Kohlendioxidgehalt der Atmosphäre bereits um 11 % überschritten, so dass der anthropogene Klimawandel nach dem Artensterben das zweitgrößte globale ökologische Problem darstellt; er ist dabei auch ein wesentliches Merkmal des Anthropozäns sowie eine der Folgen der zunehmenden Hemerobie.";6,18867924528302;2,03773584905660;6;0,3962264150943397;53;23;3;15,80000000000000;4,769230769
